label,head_x,head_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
False,266.33596428585145,100.82696760681638,120.63420459706069,237.35408875520812,315.2052844867229,170.62589032928128,139.5370160918631,204.3227348351637,283.5140892721034,156.58046138001967,153.0040851640656,250.77736368124982,338.5284545759472,271.6162304554654,240.12502244647843,299.9392460664406,224.82587983665894,371.8183020172181,269.62430154214786,336.13189616445703,346.56223319827615,393.1798019285609,262.7639905192101,486.70827704094893,393.0279376552651,593.7764387034237
True,270.09992253826124,93.99492050837276,231.82137193979736,149.95991315072064,299.48346591958057,148.30693508923184,197.54459222044443,197.53186716416027,341.8028201775921,191.31444033641398,163.22754336658915,263.56836861623077,340.2845345893607,237.7671585763094,218.61672426403933,289.54663398526316,285.1067546548641,314.315290854852,198.86809574425047,405.62845723788826,292.5461870894046,405.98184702133926,189.3013554270024,510.86940316168693,301.3514799783464,511.86326002623315
False,210.51703860483772,-7.4581353551307075,201.1604487319231,204.76050843252244,328.49482338041565,71.13925373101185,223.5261507507302,210.4087998229091,330.3000951813135,175.05005337421554,126.98335789673872,179.81768477627998,398.14434093199526,276.1532399564405,248.01648129598297,308.9807390776205,240.79343517763834,323.57933810781583,223.47966403670708,425.5648122144485,182.78339796206583,385.2465805539595,219.57447781917176,561.5596982706992,257.8530835115311,579.1703944854066
True,262.7584023875091,80.50198452324938,188.82492642658926,155.75212018432592,297.3132885336562,144.4855018532058,175.76155244594725,204.08450863274732,330.32035209792343,208.52946984456233,160.19935086184515,229.11226896781704,356.9382933338776,258.72367343033426,200.9189015181461,302.52380923724485,276.23564855457454,311.8027891067944,217.82230602064055,388.7732201427256,288.67102039658147,417.14585776876294,184.97245592002557,496.20617249654975,304.78479792091525,499.9575428639014
False,231.63760123002083,98.93238632897632,172.98524922664012,173.08884711649856,274.2513980285122,196.50461194523498,188.93513930089685,167.7470542342767,388.3928354174526,238.60919354757218,134.91970876736525,235.24990174877303,383.5672016065539,220.37296016611197,146.15769827371508,252.7692477792781,285.0937841923437,255.08183861826691,276.0283707521507,432.97253354341115,223.04625349047785,468.5562848838524,182.93007828913085,562.9933079753281,283.93616446573685,545.812263342925
True,228.6482872492951,89.37476203626655,213.55596642365728,144.25844632157956,298.73598128406036,144.72244407977877,169.18432957656682,200.1604698081693,314.0701031989178,204.35019211624623,176.02671836019334,256.7679411102892,343.1350336076056,242.14542270103874,212.32416524739943,291.5961072397612,289.29953090944485,295.1866685671933,223.68492219964827,401.6137880942129,277.9262332351649,391.3902948359193,199.4289359311818,511.77392812953985,298.2181518656532,494.8286447336603
False,293.35057108833047,160.6092413887732,205.11714360677925,226.77717032127603,215.09638733367984,74.34981350588767,147.6735196911672,159.3279432752487,418.93594898409697,149.83956589642625,87.73662656108225,257.74547338859713,322.19330356806773,238.72830092802357,296.20525396804305,291.46391715047014,383.40306654848035,308.52088248977486,146.09853685668378,344.93234639550326,273.02408679707236,378.3160866117606,269.03036655293255,448.45287939747396,279.09116875180575,465.03504847532145
True,268.0763690885158,91.56511325393905,205.89359889037706,148.62019732914536,312.1763425015646,167.07681674749057,198.60854767179504,203.78802537423627,327.51128271624225,209.77658253926805,161.26663286421172,269.60732308896576,323.9283678086055,237.06562502365793,224.5334885449618,311.2531814810531,271.3474574595681,301.28556657004447,188.15534139068785,393.0288383229566,288.4950756399456,406.95557130040567,185.27526154158596,506.1553933132422,298.03166219779825,507.8229932828478
False,202.94694740610035,123.7309291497016,306.3708055557568,120.65526066176393,363.1036735699111,77.53174340545044,250.18235439864554,270.7862614027183,395.3402814431,229.92303177903673,194.41537508206383,326.07730549317586,346.3502758433682,271.96985377155266,220.73752213268162,304.14670754318337,279.6321478948718,238.4534824847142,81.86234292033996,356.67750538029526,337.5544804077553,411.1533062271778,222.91279584693575,376.14439702839667,303.12831253984416,559.6520751153367
True,247.42987287531201,79.4220823567015,210.6786176407603,147.9097893290761,284.69519905457184,154.47761455883867,192.6695526130386,222.8470568388067,329.18357366041,197.60578706630085,154.73168971451807,248.25892909055028,324.689756733539,251.79144954420298,215.4669484548722,301.62326794112516,274.6637360775738,296.5178849114754,212.96253712160603,407.91488567103005,278.1419195641565,403.03452615062673,200.48980945743114,486.7567672215098,299.8811116864824,475.5830082688956
False,227.3831121466706,42.540373563895635,185.42941005753406,189.59250620686166,299.3690117139421,282.1771322901425,215.1288236530549,215.35824511401,463.604766266846,315.41048563362966,83.0963541290885,275.9909243931358,405.51151952960674,245.43073116122795,252.94247610427914,340.97068428406635,320.6103082046395,301.2250323613673,169.05671498490852,345.2842496291344,298.5418414192769,465.36900495887886,242.75802497695332,453.7612480490986,343.9807045097257,364.4131929559959
True,246.17813214032003,85.59049071821212,204.35489314993725,146.10216223328896,280.95014216920214,148.44860075306212,182.65909348748534,195.8484121019265,308.9742835819449,206.45824383113265,162.6843050076438,247.86429910764804,346.5651829832909,238.1154132368607,238.45336617215997,307.61505338358506,285.5584469888332,304.56315773483647,214.58697081939167,400.3168160835202,292.3325468312039,411.33966318788384,197.05097060130652,505.93380255899945,304.8254937785703,499.91995262506725
False,254.8156778322096,39.38698304645303,166.60485831669575,142.06355679128248,275.6739865858717,207.14223907666428,184.52836702782628,106.813659786702,223.48576916548063,162.52400115771405,225.42507055963725,240.90677384656954,333.00406758708726,347.50618213378016,206.99439363440675,249.88642710822367,317.2035886942175,356.5580946182942,124.06877884983709,399.9705548432492,280.0351979177714,464.52176895058716,219.88204967606862,487.6650583535189,332.34260675359474,538.508057548022
True,234.27437377827707,60.632923240798135,199.41105072525352,152.96437059926373,301.62477139548963,131.71095730759976,197.56025274318395,200.30659551890477,314.88027081979715,197.8777174183644,172.11133314339224,258.09991007592333,331.54522342566594,250.93051754739776,216.33152488435428,298.26876861323336,292.1374450939064,300.43297764613146,204.29185810049114,381.66498598571695,292.0017394736876,395.3388019229364,219.20213429892138,495.0063978912698,303.37259438268114,502.3942577542853
False,188.02576689529855,65.0653507140021,288.01886184544975,111.89910604430143,336.19050058164106,97.01863930301352,213.67470628812924,169.96399244934898,328.50277696694707,121.92421780778108,195.5089355838514,301.43425311510396,285.43504270704886,214.66438954342487,122.93906346614187,278.81886084459535,245.16798877328733,317.0005612127307,156.6315891033953,404.7556178034439,403.19558664224877,407.85789750870845,290.21018437792384,581.1099107647309,444.7243432369252,540.477136092061
True,228.48171590843842,81.36681155644386,210.01250666664973,143.83959358735643,303.82045082346787,150.6638797196773,196.96005977559767,207.88015179962966,305.82205095224396,211.9051958035359,173.62006460320538,245.45829038216098,327.36581461131243,238.14509880513995,231.73887865604166,298.04043947095624,266.67204604302424,307.5556594488568,210.05102786407184,413.10310990510175,281.9649689582682,398.5804274619877,197.37382628471667,486.15940589631407,300.7769129637603,506.39887500585473
False,234.56418437991584,19.76506588727181,244.98599879691272,76.14052325069663,310.45463398324864,180.61591763893418,142.12876855673557,211.38287398298166,317.1563648002749,185.22824499098505,229.51132925629872,261.71639217987155,282.4597728018911,292.670060989473,227.45026984674155,233.0648757706449,259.4602158749356,216.51771276712833,227.42644179433387,514.0067373669503,203.80530015907414,432.84411307995816,218.80246173511367,491.18440821073085,349.3234049529842,511.8621057381491
True,234.77450352004743,77.14973310719435,215.1446721529443,132.92308780779604,301.5759639685829,147.48030384213686,184.41088624776944,194.53603597308677,314.4356504384119,217.28662691151646,155.73501310610462,263.38875603560047,342.5423782809059,260.6629011226524,206.34671492293782,312.2126613288994,265.78158904284487,303.11193643884314,217.53750634126865,404.18517702090185,292.9519982426518,409.84050796546603,196.0753097697817,499.03640520478285,294.1886882756498,492.4698023646714
False,256.2535687314612,40.77628578219386,186.2501494344138,210.2013768693297,301.57411434928923,211.83308699927335,202.69112703233444,157.46906625700422,247.63364018178066,221.69011361634503,203.21101828533702,304.3584393291052,397.85423089274747,266.0207894543632,214.31671010773778,222.45092992158814,367.5500967354505,363.05371374073275,174.3771229270165,415.7018492639842,236.02649486001462,394.952688978161,226.81954183561393,625.0816975176346,248.64337415973597,516.8513117710576
True,265.28452931056796,88.58520284864503,179.27065031132355,139.98224061638092,281.1218704491139,147.33568943087022,177.25186034213095,202.57583092290065,303.24826569685905,198.65896202395282,166.4079664118984,236.18031276976086,336.5283013931918,254.8251097216404,220.27981931459698,300.98573025948315,279.45041008240844,279.0157476227,223.23948952135885,389.747984793417,313.62057632595867,414.94380564370306,194.95355795403376,486.3185835462624,274.9062439651826,490.60430649433385
False,269.82166151924196,123.63703093738809,237.03328648351092,158.52947180177378,391.4477623870746,93.51469354552032,217.90023334180813,224.08196247390433,304.1843601006138,201.6351670469279,210.31712777204478,325.17230779633735,294.1218956783024,220.49655037394118,170.73284131356186,379.4792852435949,256.94776458414754,404.46497874626175,157.58515652958,373.0118722097989,305.9930412665941,381.35209393224176,181.97144487389608,402.92327238235873,274.87007896547874,507.5585633508794
True,238.33856839230575,79.32035892787081,203.088236906537,160.01299460021602,287.4356747045188,136.81233000469828,190.59017047285437,205.9634963331613,331.9981335824883,196.51453185487475,171.33980061005715,245.80985638428066,341.98941718082676,275.3704824510116,225.16079966957682,294.5849884590548,295.88675244374724,308.3825745449339,199.98053788161567,405.5086676417949,280.042557479131,384.06131393670734,210.84773531971217,497.5801685928727,304.87762014238854,505.84922788070116
False,229.40809554608077,149.2005524027141,257.0863008289928,187.8585522581265,265.2113735067941,120.91709264409553,166.82219993690538,186.1831741665966,396.7113975160152,267.0874556751101,228.0691603940661,235.9967381037988,264.6688207377442,227.83386810171015,106.62381868149048,332.67374933216945,283.68885606459935,203.72067651952358,294.6691878282521,388.35918419808394,287.43138187819386,350.78439097140847,259.38340516473966,451.8265730070194,293.12836637664265,556.2418058507128
True,247.86423804445832,98.86724031938752,205.24159991064212,147.00317677847693,315.77815158695466,150.09113143675785,190.50586920218637,206.15616036116552,318.526715543861,210.22242738366262,133.406298494101,250.67354465529763,342.8597664810549,241.21939753239727,205.82769440706903,271.24015186641975,293.36165730126646,311.6177112645483,192.29232559937444,408.6353362476752,290.77020128280753,392.5625354333547,207.7261873072018,515.0157267260357,300.21797296046896,505.7859875801038
False,236.78457155985717,98.29726044291905,206.03601465780972,166.2883675501966,316.1753758888298,149.5747949459608,200.03066725586322,194.41984610278058,256.2118861226762,188.55530224314722,177.38077589639488,333.02350141982265,277.0161274787404,207.05011885750636,259.9983110460344,272.00745993411215,336.9940074365644,366.5229200186471,251.2545915211658,511.7099512651416,221.96989711863245,437.5640437752366,142.77601555194676,521.9649362547827,279.27260977427017,351.47062890708963
True,233.50917507746396,79.3345371843707,184.5711053872199,153.78155060851412,310.64056893263665,150.50898519120884,183.18323842598176,186.11267445021386,316.9074922317881,196.03377190013816,164.67327195226787,245.25314376883276,339.6703742572939,255.77737204007443,214.28891986943125,306.2725574056872,283.33649533176526,318.0687201237707,208.45112723756478,389.8453464548303,281.0283432504367,400.32989486238006,193.7272144005717,503.2616845473228,295.74592595908797,496.85291948700524
False,269.8965556979634,39.640167552614734,197.6150079938171,181.4662286146434,295.34805614164037,159.4822311202179,154.56255635616895,214.53828682774736,331.3928800762377,197.39765054558754,191.5349522216401,236.7724245901387,410.16903534474596,286.69044093144873,104.47471429799394,286.58478465245383,249.2511113137075,341.31406058546406,146.05202909509455,469.27523756711685,283.5087197481036,393.1558577891288,218.91669578714814,471.8603615025453,304.06428928487566,572.6149664110525
True,257.00925676480483,89.9143680238875,198.77413808477974,142.43974814154495,294.55357433150937,148.98890078901013,180.07058303385494,192.85084827297476,318.4600155163879,197.07159921382672,155.09406251401967,272.0344816371007,334.7922873510103,252.98788560157496,212.39716121507604,309.90407015181137,266.2097315171576,318.98436432113226,205.19548551701388,387.19172693336213,282.6906413490269,388.0270573872855,212.18397290857516,516.2749648029389,286.39425028974233,512.2614785902516
False,206.65659044479344,17.473457844563086,250.13013695237422,269.9298199090549,275.0456134559786,178.39098337597687,191.06993918664284,144.72340798465865,242.15785922539743,153.53057544770587,75.27088160015367,284.8559032281125,315.89993608674735,346.76415871222923,248.07288625551735,364.4171904354409,252.63305710765044,310.74697777904805,156.49065230320528,355.7653885210671,230.15959659033297,455.5679613233268,223.24653415000608,596.8847351001456,374.0313622153656,471.0769628793234
True,260.4626260211973,63.43594408143332,202.3137651096558,162.11191013503083,307.9078458097216,149.7337815226977,184.72042098579865,200.845234837222,306.2370386663036,191.2983874013179,173.14988236120354,247.4357651162197,329.74002814782466,236.02675979749424,199.05383958556226,287.32565882941276,277.6266942934214,295.34134423984,216.15371138982613,412.92534385087936,281.2392217034407,400.8612574993194,204.03837899708788,494.6457528645348,319.4809237744391,499.48209225708246
False,168.181246087134,44.1919709271179,209.28464250096653,59.690759050828305,166.40562891465268,129.21764547484457,139.783438063911,176.3780311314551,334.29076988950425,203.6890542043417,202.76038085364956,180.6461929179221,311.4101160365597,218.43527052333553,72.85969713135563,286.90656740306156,288.2941462034709,269.96393813930064,240.1720587856546,355.5474456796804,325.25821347316935,440.39435911640675,190.21526969374762,565.9897772829082,356.1706714865285,498.7151161620199
True,270.712103776346,90.24876919422789,192.13728378153627,160.92845590377658,290.8214618651216,152.470737192236,168.71899862297317,191.17356045998469,331.5517594369186,194.6038798479914,145.48822530033215,246.91707179418387,338.00697057692463,265.512253350251,231.74904148077695,289.09999025367716,266.0485719328668,296.3624599979839,223.85591220387474,395.3071209767268,279.46520081480816,388.60869822229654,209.6752473802004,490.26134132887637,287.50481360117607,500.2097885529661
False,263.61759433188064,96.96471889010135,184.9996588628101,250.73815296933407,318.3940498194703,171.77477184275875,149.43034253123002,194.38553857549763,335.1062092006064,132.3703937472626,197.80391996956484,279.19307799423564,305.63658332377804,293.141125011763,231.7676581294324,330.3050187284142,218.14004318080094,365.6848202898976,183.67953080081116,370.8292950750183,300.85129843337177,375.60100449621774,174.38837483988613,535.0034816365081,292.3195767259688,364.28835159912273
True,266.2896716459018,79.23072955515866,202.61807813990225,152.1528944559255,303.3858759658592,159.8479156611485,175.2393049158365,198.23620190101,322.0143959079315,188.34971317772386,176.378164377158,243.6610206246093,344.82499163828544,261.97346267542264,246.25571290156844,308.0043352370981,281.602803653253,332.108803026138,201.62002546026784,408.29585916273464,292.7681268556788,389.0264225114421,196.9752394971786,510.7292859324565,311.8126218384666,500.10471450595395
False,237.88667844336223,100.84261887943354,120.44943914003863,130.47506146568514,365.9737670276446,230.3830367764695,233.07404195387144,166.41518436807706,356.12157305641733,228.2755310445841,182.85116552989874,379.6135236129577,348.84248020364595,258.73433842739985,241.0701442179688,395.3256975380792,297.5728950657124,324.00435517697423,235.57917989081557,389.61204707340994,275.42557411933245,556.2749415937205,229.21895880375135,468.8238857776425,283.8216186462399,473.2895537070085
True,252.34461116546973,68.81279766436033,206.44609128921533,144.06695168573114,296.81016524346995,149.18622670352244,172.6851465592554,198.09801777346684,314.17277246693857,202.18117829311552,175.1801987270161,242.5128668647818,347.74836198435287,243.09095216397006,206.30943123118877,305.2844943329742,291.9871384332862,289.8966016674766,205.03376045813488,398.80937895097185,305.1719960376504,386.1568270875082,201.07545823112915,505.3446709921522,307.67622392436374,504.8617622721712
False,270.25875388407803,63.17135923733896,255.4726539253986,119.67602179100082,279.5120805931849,176.3813757892275,217.00092526125914,119.2444723415912,335.8196768922293,223.11589037379,197.2551192200489,225.68480228895913,312.0953188921701,247.92961487660028,218.40503277390192,304.08971188720807,282.29379911059294,294.58190416072057,184.5417262189211,340.1412670038086,306.16824738175524,436.03082314286075,280.89345256902686,525.1227402491429,271.0447698130794,515.798547287226
True,255.2441084482545,74.10534729745603,209.8340418338873,149.39527294147996,310.051705619843,147.3738671908511,181.49465271241627,189.04443863387002,311.8067919778664,214.99225640768213,164.24259017011482,234.4388118665998,356.2663842353248,253.46917054328378,248.62030445142432,301.72615397385863,280.77603451016176,301.9591418713794,221.5296353420228,395.69257988864945,308.1507914617343,400.6881837127464,198.26485385523677,499.4330187292158,293.43037954938825,493.56158892238295
False,296.75085761954034,106.08148104359391,260.08142338663555,128.46720886372236,205.7006056839905,172.96586328006362,212.70269830872388,174.11555728693588,323.85863337152176,207.6244244397525,228.18021938498862,237.17126495897074,339.76910707508176,154.1294953048428,244.29348964757395,195.37427495199944,370.9615568853627,228.48638352104075,173.88245526676434,378.47491207277733,228.85523777294253,354.6696914689875,218.10876449614128,486.4508523966486,227.3494079657791,447.2794706588912
True,256.1179666327538,79.78275757545022,188.93567464795004,150.4856104494835,286.2296969914474,145.4115690726924,178.09878210711932,215.57602025763123,332.5937383558385,196.59534753906578,157.8445980107189,255.23671483733153,332.96074303240573,269.75343791637766,212.18989656893038,287.9299887244124,295.6327314675513,297.4641243164689,194.33813412069406,402.1166691686103,294.66215749665616,386.06584094940956,208.48069963475447,513.274530489281,300.90517864418575,489.1987662708605
False,243.15309287204934,59.599052814865416,241.09014757221973,42.840151421527366,258.8317222308569,141.57114783173776,172.64599031539652,241.23618214380815,320.1312438943802,171.12981864056655,119.31860893341425,220.7726441787091,406.04714878632404,252.1472450120622,256.6493541635685,348.93828777659485,290.6626272355731,223.7776008419275,226.77430864522066,410.3028079324029,226.15441120758248,364.56974440535856,211.3539593138094,473.7700606806074,309.6439941748956,504.7434695093682
True,248.62708559225956,72.30391595076306,212.51412878795415,149.70947868783216,300.42337350596733,143.47503996916026,171.85658699358058,189.8782584869948,317.4155420920392,198.0340986060294,152.3033095334231,249.66075282510195,331.8960468355831,248.5912516364482,215.06984667811082,296.74455715483094,280.28057272428754,282.5366284131193,202.284183121449,414.4328957567127,307.7219534204147,403.4319139432077,184.30578721756197,517.6467425309511,290.27883935601704,488.91616996849774
False,163.93810100824288,81.83335727012334,177.21967961851058,120.13240549029409,301.5120442697312,127.27946829033239,143.388990498484,154.41417873908836,324.97235177045883,222.62410731191707,132.93137341114456,262.84344842072625,386.2653887445836,301.33054038353805,270.0984921491514,228.12459585283023,270.3541834489511,430.8799183390753,129.98085183581554,378.0974766973752,344.32607789829007,504.3872747992708,204.41868264181105,493.8174806707724,291.8438683539561,478.2552936980128
True,250.70554789873995,79.3070164732077,187.64639818646393,154.31109767657486,290.8051256767323,143.11413431447022,191.61774442997046,200.26374735402604,319.94805783921214,205.38635506332858,163.4531991834542,250.49786071834376,346.7705349829794,242.28676401558863,220.79130147386562,311.24103388353967,301.06923456807624,306.9009142821382,208.71461518745846,399.87989655355284,302.86356527632745,399.23457774187835,202.20380467735083,490.15405878596385,301.3598374275725,478.8147536469189
False,287.87610734241224,56.90802970124152,288.18964417269024,179.4040567720789,324.7852047565588,125.71899131949509,216.3030995083596,268.8768333657766,233.56016657354917,214.8346689687582,204.16550929657512,285.10406393809785,309.50606702038874,294.4804961389584,237.3333668928627,319.53901582038003,355.8052417429354,329.8336559287814,270.7965718448347,347.2828561389306,377.49417776296536,292.23319150831594,125.64072992330529,526.106713130294,248.66923036475882,530.769220938128
True,253.36637983384924,76.42848261629948,214.7425980459777,151.2922652109589,298.794028113428,148.42460154449975,200.26562192020577,197.27608235378528,335.5108623848267,185.81288010041453,147.2656545519892,252.40783096992223,344.71744760903147,260.75142004786335,217.0994552701864,311.3480765461083,278.7686201281216,292.56061770377846,211.62230721508152,399.54281583366134,301.984226074852,399.01095543384434,198.74922851769213,508.0802101554043,309.2320511086126,488.38424433545083
False,240.31575819061834,26.905132432049236,231.76484801456255,201.23978845342486,309.53989152158823,173.8359628214986,131.58747401517857,234.50722051752314,303.18347565842396,257.1929956843382,213.8231500607326,296.4038965447396,358.24327037157383,152.9011584499201,162.19356602796293,312.1802080960697,231.90815979247216,301.32516265147694,180.80288771400714,351.1048027889349,250.84107898587123,432.2307280214939,245.73245383762514,409.8027201423879,316.4760997743276,442.2707095676638
True,263.53165047236865,87.8732982614028,185.7032711012694,143.3328557060886,294.37864515211425,139.7013277461756,153.30392853934768,187.10653639122157,325.77079140106537,190.41334790956543,179.19382542551676,247.29810416347257,342.79785070092515,250.05295910083603,211.72167679258285,310.38381373429513,265.33029268645134,292.9629066324402,214.67892400006357,393.89501697170596,278.47574953889466,389.6363947747167,209.74089661759868,496.73727284584146,306.85832638805687,489.5297087933652
False,219.47101299305183,43.9555730674011,152.2407236530506,92.44779277670236,276.4803802396382,144.01744345677213,162.69368099606254,244.17694140586244,238.00584261089506,215.02520578490447,184.75782871966877,220.44500139451344,343.29923063540195,270.7920352100563,253.47628059656455,283.3103093737659,270.8375489326275,307.53498362062754,109.72337259743999,384.11810122231634,259.5288133295114,452.8171115199831,263.29347780797116,427.6610964814139,336.1318619796465,436.0890665510435
True,256.7404151172587,67.67247159707652,202.98621895436906,184.51505522896394,286.0527484522703,144.06846395359972,188.74555176246892,192.95419414227945,320.410500689348,195.94592364099788,154.5545078364119,252.76360767198986,330.0873794000871,228.25591793159674,220.70711988099018,304.7892420076094,282.29137429415965,309.7658267189808,203.46417036548092,391.87612582756367,287.71141395837077,393.57456210809704,193.52276674166407,498.6607350273051,299.8284536808498,492.61441865603297
False,284.9383982132322,-66.71136548386792,204.80592049186424,102.7861679497936,213.78426794701116,153.627732687447,134.10618795710587,266.19846165173726,306.386696826522,179.51667880795048,164.39668279843454,303.9402208942213,415.48321271630715,221.54245302421612,254.1485082869008,382.09522122692806,278.38684047451727,371.30620181051563,193.966619205747,392.1603502705232,376.5033071375823,436.62325810568535,217.57701535591778,558.4945050343243,261.76284296741835,499.7230498634468
True,272.92510885740637,73.32069123189233,201.81282859233932,150.79787082167473,305.2219918337272,149.15619727589083,166.83677693855049,204.79722401370552,298.3775213015717,192.92072913932168,173.60738839570573,245.85960829319632,334.613711583743,236.4595571721385,219.69068176462164,300.1595066011006,276.10518402218685,303.59896684322194,217.65905356363166,399.06309068955466,287.5160225858239,400.5855433587156,223.80222594640813,508.91162989805514,311.2514604242007,508.0963692148705
False,239.5887471135065,106.96684100109256,237.79372616756157,191.7143295620961,191.3318280158369,175.37231915235392,188.66330232589885,100.07851892930492,276.3183722727024,279.8668338085512,151.11464665266945,296.1646492970616,331.0225820031249,250.31509241605997,218.91760111663436,361.59684578900374,290.4727452833649,380.5980044352517,193.7260163609318,325.2150581222558,263.7093391071186,456.8824353320213,190.59399267764687,465.56029057450513,315.8287184078948,461.70323946235624
True,240.06146071979651,63.95411442214889,197.62993322920502,151.51199565853705,304.7065875457339,145.30189583271718,183.0473722644594,198.55282574731592,328.4931384802842,192.04667437840993,148.86803114494774,254.23415780884812,343.75431475845073,255.9293828395106,216.7979082579063,294.0860984571992,276.4466652662686,323.00547177122286,197.1651564142884,391.31497269169034,275.92256795719373,411.2770607115871,208.26510485492176,509.7737307409186,299.0205194517059,493.4324406903722
False,213.703755791935,153.2057490567126,197.01571936633493,135.15785078474875,410.65387009467605,147.09308232115671,280.47484013982984,209.23293962151087,262.97830968285257,246.34515692266686,179.72724542788026,172.87027781691756,300.21855142569933,187.72882357289274,199.89591045577393,330.6524598738697,347.7417282357151,231.4971176898855,212.4847065604619,399.7287639750275,184.52255537745162,389.70956123810646,269.0265736039736,525.6941710386259,372.09043196373966,476.94153307628454
True,271.197354882182,74.09383545261353,205.92362870362712,149.99860256152974,297.0637619594567,157.9365795715522,192.24687637099026,205.5947523375116,333.3143649545655,181.17550472876184,171.21427054847763,247.48064264333092,359.5101317277763,240.6201002860582,223.00556406750584,305.2951704229492,274.77567374185895,281.798751537202,210.04272887698298,407.1765026266368,305.2036307147239,419.25466676172346,213.75499606927502,488.7712838260012,304.7450167815322,507.31222861547445
False,275.031685835115,91.01413749424617,197.5575297989721,95.9701914779661,385.739451542699,160.93280122749934,197.8667252050488,206.58254996906214,299.85488072542284,167.9891701986622,148.34930584412604,313.61442001986734,344.7705474581071,205.1595625565037,205.06762171236716,383.58539911435616,285.6352200713644,275.6897349611616,285.5285198969386,439.7406149961282,267.85080623308824,289.2598962930925,194.6056484090617,493.30595911350235,286.71932926887035,566.3000742502835
True,251.31940831628174,75.5907551098687,203.48192475549823,148.32707228899665,305.6165532676933,141.87556383887386,163.23276430735658,199.14786287743078,315.07513592772864,213.55750926813954,161.1535830211189,247.65908346797758,330.76392875510095,246.09827532743213,230.71103694890058,300.09227558170613,272.89156904110814,305.7269304231592,203.60465089052727,406.192375461254,290.8807210033549,379.26383806380875,219.34265347876436,502.2138402248666,296.87191617529106,490.62954786630775
False,250.43963082206363,27.323682490375994,132.69575980470916,61.42056456701222,314.76479640129406,118.57743003088513,194.82226818412389,150.6627638563443,391.83129385052945,244.9621282719891,114.14082919631458,225.73059844116432,357.25075645239957,348.4494164379661,206.801443436139,203.9485672222989,298.37617471276394,261.43541751694397,261.7367628977426,421.53434980064776,192.8743043172551,338.6064452317049,149.69506472917195,454.90520407967887,320.75649773727,456.5665108985328
True,240.18956887250062,57.92162586291444,212.56837323786354,150.1577981932067,296.21032480087047,151.0506983090844,188.84732147607482,206.6669288912354,319.4601443495541,190.60148084293434,157.83867453211607,267.4516152027833,348.3884750761201,254.99764351567612,219.08951558990105,302.89937968312466,288.3459791439476,302.34509534969635,203.39422376132492,413.01864992253223,294.51703629088297,408.92110474970934,188.79711435485916,499.305911910882,301.2543121749309,491.1416289627472
False,172.81820175059454,46.13706192190369,224.6418342191268,216.63500639817917,332.7794821115487,200.51640103000727,189.92118068312928,237.30709414967635,415.1993698105964,157.0003835243483,198.11636159912854,202.16672366143473,280.3642547932455,269.1229962117993,225.8231181457037,234.097043214434,257.2111833463669,311.123025723776,330.3389027991067,390.2438067920678,307.8267586672334,398.60360730950714,162.2856141365774,510.2143780011073,320.41697079290685,494.0202109665752
True,241.08468735775952,82.08026749147389,200.1397997457077,147.54440522084602,295.75927100679326,176.39851952135774,188.9540443196535,194.3224512436294,322.030067780317,187.5759287804624,157.20002645470936,242.0859061603358,320.5912736749272,261.89788186491774,215.60099853902923,302.9030798877089,302.39372272475043,310.2991928010635,220.20520546512543,417.3233784741457,316.7404158593605,410.62220519020894,210.50999671578097,510.44833926390817,289.2005621760881,502.7089132599572
False,357.321731738352,92.5179380139724,243.70830936508202,131.83155417283638,329.24690615285544,199.01814152940722,52.94024396600834,272.4855256381266,304.9930889862169,173.94157383788945,124.5815746812283,268.85719882579235,286.7580012143598,242.43949333336477,160.04948861382724,359.533297570076,250.0814042488836,301.56334268114426,218.86264797600083,382.30560272474946,223.12627533733416,360.0583027206668,224.83646361614348,516.0407596978164,428.9463551343535,528.0940635472225
True,266.12201607027055,76.22845568497658,195.0358151253647,161.00650671899365,315.08235925029305,141.86691064146663,168.39658311734226,196.8564344088884,310.67552265360393,201.66581990813162,159.34389574993384,238.9973818972825,337.9844727896888,247.07964516968855,231.149584167597,296.74801906843027,279.47889384519897,295.8779445378713,205.46443689499597,414.4906084943377,280.97106880532596,410.38106540925855,197.96166526563314,495.25841181191737,310.99249459121904,510.0559370704722
False,173.03197120109834,8.721192862850828,93.62525488236524,206.69520129646327,253.7611251550415,205.5772156604941,264.21616733396655,70.62006294521618,262.30937739590775,243.58307120249543,131.96178841682837,190.99819469419742,364.06445110998516,222.61364904804657,268.260836702843,318.45546697099496,231.21053869321025,326.69807639796875,167.29344382777361,415.4416238445643,298.7464511681181,438.0936479538862,140.70027636145113,529.8626801401629,276.0686045820582,613.1731661193437
True,250.631644375477,75.4247621842376,196.85546686908953,141.94957703217938,308.12254612452307,166.85338115132262,196.16627023860846,190.88822962366578,317.38504535520923,198.1745353382113,189.11141974561588,253.4060449935395,341.2510072395754,243.7315868858057,223.00240419452024,304.87258305272934,268.8448343830489,296.61311229064836,213.9672273378445,408.9900331890431,288.34670358647935,386.86256628869813,182.93306769835345,498.96265256196784,303.61493473448905,505.67595559201914
